run_id	source_log	step	loss	resampled
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	410	5.8648658	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	411	5.8588538	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	412	5.8601365	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	413	5.8639536	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	414	5.8545594	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	415	5.8607507	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	416	5.8617721	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	417	5.8584704	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	418	5.8602438	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	419	5.8615203	24
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	420	5.8567867	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	421	5.8512101	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	422	5.8546319	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	423	5.8535256	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	424	5.8565483	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	425	5.8445196	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	426	5.8479953	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	427	5.8597326	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	428	5.8541574	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	429	5.8542342	24
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	430	5.8413873	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	431	5.8387036	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	432	5.8390708	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	433	5.8307776	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	434	5.8400817	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	435	5.8450565	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	436	5.8376083	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	437	5.8447995	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	438	5.8437033	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	439	5.8443565	24
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	440	5.8645329	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	441	5.8631616	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	442	5.866519	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	443	5.8739095	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	444	5.8722091	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	445	5.8726373	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	446	5.8707142	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	447	5.8726745	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	448	5.8754077	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	449	5.8769236	24
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	450	5.8794317	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	451	5.8852396	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	452	5.8772864	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	453	5.8813868	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	454	5.8712373	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	455	5.874825	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	456	5.8887429	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	457	5.8851099	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	458	5.8805456	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	459	5.8758917	24
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	460	5.8366218	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	461	5.8391643	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	462	5.8374772	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	463	5.8388743	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	464	5.8428125	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	465	5.8377337	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	466	5.8333969	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	467	5.839952	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	468	5.8444967	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	469	5.8465886	24
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	470	5.9002137	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	471	5.9031186	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	472	5.8923097	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	473	5.9076586	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	474	5.8913426	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	475	5.8992181	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	476	5.9065223	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	477	5.8952665	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	478	5.8891072	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	479	5.9081659	24
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	480	5.8515916	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	481	5.8521366	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	482	5.8548236	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	483	5.8543973	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	484	5.8576374	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	485	5.8610435	0
w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917	/home/qiaosir/projects/compute_vit/archive/residual_logs_gpt_20260510/logs/_gpt/w2_long_attention_output_n005002_lb1000_seed1234_20260426_105917.log	486	5.8481894	0
